6/24/2022
11:14:20 AM

0, CH+=0, CH-=1, Range=+/-0.01, y=a*1000


Time	v0	y0
340.200000	-0.007794	-7.793880
340.210000	-0.007793	-7.792934
340.220000	-0.007790	-7.789781
340.230000	-0.007786	-7.786313
340.240000	-0.007794	-7.793564
340.250000	-0.007797	-7.797032
340.260000	-0.007800	-7.799554
340.270000	-0.007801	-7.800815
340.280000	-0.007801	-7.800815
340.290000	-0.007800	-7.799554
340.300000	-0.007804	-7.803968
340.310000	-0.007805	-7.804598
340.320000	-0.007819	-7.818784
340.330000	-0.007825	-7.825090
340.340000	-0.007824	-7.823829
340.350000	-0.007830	-7.830134
340.360000	-0.007827	-7.827296
340.370000	-0.007826	-7.826035
340.380000	-0.007825	-7.825405
340.390000	-0.007826	-7.825720
340.400000	-0.007809	-7.809012
340.410000	-0.007806	-7.805544
340.420000	-0.007810	-7.809957
340.430000	-0.007809	-7.808696
340.440000	-0.007805	-7.804913
340.450000	-0.007806	-7.805544
340.460000	-0.007811	-7.811218
340.470000	-0.007805	-7.804598
340.480000	-0.007811	-7.810903
340.490000	-0.007810	-7.810273
340.500000	-0.007807	-7.806805
340.510000	-0.007807	-7.806805
340.520000	-0.007801	-7.801130
340.530000	-0.007806	-7.806490
340.540000	-0.007804	-7.804283
340.550000	-0.007806	-7.806490
340.560000	-0.007828	-7.827612
340.570000	-0.007823	-7.823198
340.580000	-0.007824	-7.823513
340.590000	-0.007831	-7.830764
340.600000	-0.007830	-7.830449
340.610000	-0.007834	-7.833917
340.620000	-0.007831	-7.831079
340.630000	-0.007833	-7.833286
340.640000	-0.007839	-7.838645
340.650000	-0.007823	-7.823198
340.660000	-0.007824	-7.824459
340.670000	-0.007819	-7.819415
340.680000	-0.007825	-7.825090
340.690000	-0.007825	-7.824774
340.700000	-0.007824	-7.824144
340.710000	-0.007822	-7.821937
340.720000	-0.007825	-7.825405
340.730000	-0.007824	-7.823513
340.740000	-0.007821	-7.820991
340.750000	-0.007826	-7.825720
340.760000	-0.007827	-7.826666
340.770000	-0.007824	-7.824459
340.780000	-0.007817	-7.817208
340.790000	-0.007820	-7.820361
340.800000	-0.007824	-7.824144
340.810000	-0.007836	-7.836439
340.820000	-0.007834	-7.834232
340.830000	-0.007835	-7.835178
340.840000	-0.007835	-7.835493
340.850000	-0.007837	-7.836754
340.860000	-0.007836	-7.836123
340.870000	-0.007838	-7.837700
340.880000	-0.007835	-7.835178
340.890000	-0.007824	-7.824459
340.900000	-0.007826	-7.826035
340.910000	-0.007821	-7.820991
340.920000	-0.007819	-7.819100
340.930000	-0.007816	-7.815632
340.940000	-0.007818	-7.817839
340.950000	-0.007819	-7.819100
340.960000	-0.007818	-7.817839
340.970000	-0.007815	-7.814686
340.980000	-0.007818	-7.818469
340.990000	-0.007814	-7.814371
341.000000	-0.007817	-7.816578
341.010000	-0.007818	-7.818154
341.020000	-0.007818	-7.818469
341.030000	-0.007814	-7.814056
341.040000	-0.007815	-7.815317
341.050000	-0.007821	-7.820991
341.060000	-0.007838	-7.837700
341.070000	-0.007838	-7.838015
341.080000	-0.007840	-7.840222
341.090000	-0.007842	-7.841798
341.100000	-0.007847	-7.847472
341.110000	-0.007850	-7.849679
341.120000	-0.007851	-7.850940
341.130000	-0.007852	-7.851886
341.140000	-0.007834	-7.833601
341.150000	-0.007837	-7.836754
341.160000	-0.007835	-7.835493
341.170000	-0.007839	-7.839276
341.180000	-0.007837	-7.837384
341.190000	-0.007835	-7.834547
341.200000	-0.007839	-7.838961
341.210000	-0.007838	-7.838330
341.220000	-0.007841	-7.841483
341.230000	-0.007835	-7.834547
341.240000	-0.007840	-7.840222
341.250000	-0.007839	-7.838645
341.260000	-0.007839	-7.838961
341.270000	-0.007833	-7.833286
341.280000	-0.007834	-7.833917
341.290000	-0.007840	-7.839591
341.300000	-0.007846	-7.846211
341.310000	-0.007852	-7.851886
341.320000	-0.007851	-7.851256
341.330000	-0.007849	-7.849049
341.340000	-0.007851	-7.850940
341.350000	-0.007846	-7.845581
341.360000	-0.007841	-7.840537
341.370000	-0.007847	-7.846842
341.380000	-0.007831	-7.831079
341.390000	-0.007833	-7.832971
341.400000	-0.007830	-7.830449
341.410000	-0.007834	-7.834232
341.420000	-0.007835	-7.834547
341.430000	-0.007835	-7.835493
341.440000	-0.007831	-7.831395
341.450000	-0.007828	-7.828242
341.460000	-0.007831	-7.831395
341.470000	-0.007830	-7.829818
341.480000	-0.007832	-7.831710
341.490000	-0.007832	-7.832025
341.500000	-0.007834	-7.833917
341.510000	-0.007831	-7.830764
341.520000	-0.007832	-7.832340
341.530000	-0.007832	-7.832025
341.540000	-0.007838	-7.837700
341.550000	-0.007849	-7.849364
341.560000	-0.007856	-7.856300
341.570000	-0.007855	-7.854723
341.580000	-0.007859	-7.858506
341.590000	-0.007862	-7.861974
341.600000	-0.007865	-7.865442
341.610000	-0.007865	-7.865127
341.620000	-0.007868	-7.868279
341.630000	-0.007848	-7.848103
341.640000	-0.007854	-7.853778
341.650000	-0.007851	-7.850625
341.660000	-0.007855	-7.855354
341.670000	-0.007853	-7.852832
341.680000	-0.007851	-7.851256
341.690000	-0.007848	-7.848418
341.700000	-0.007849	-7.849364
341.710000	-0.007849	-7.849049
341.720000	-0.007850	-7.850310
341.730000	-0.007851	-7.850940
341.740000	-0.007852	-7.852201
341.750000	-0.007850	-7.850310
341.760000	-0.007848	-7.848418
341.770000	-0.007846	-7.846211
341.780000	-0.007849	-7.848734
341.790000	-0.007864	-7.863550
341.800000	-0.007862	-7.862289
341.810000	-0.007860	-7.859767
341.820000	-0.007862	-7.861659
341.830000	-0.007860	-7.859767
341.840000	-0.007866	-7.865757
341.850000	-0.007864	-7.863866
341.860000	-0.007859	-7.859452
341.870000	-0.007860	-7.860398
341.880000	-0.007841	-7.840852
341.890000	-0.007846	-7.846211
341.900000	-0.007850	-7.849995
341.910000	-0.007845	-7.844950
341.920000	-0.007845	-7.845266
341.930000	-0.007844	-7.844320
341.940000	-0.007846	-7.845581
341.950000	-0.007840	-7.839906
341.960000	-0.007842	-7.842428
341.970000	-0.007843	-7.842744
341.980000	-0.007848	-7.848103
341.990000	-0.007845	-7.844950
342.000000	-0.007840	-7.839591
342.010000	-0.007844	-7.843689
342.020000	-0.007841	-7.841167
342.030000	-0.007846	-7.845581
342.040000	-0.007859	-7.859452
342.050000	-0.007863	-7.863235
342.060000	-0.007867	-7.867018
342.070000	-0.007869	-7.868910
342.080000	-0.007875	-7.875215
342.090000	-0.007870	-7.870171
342.100000	-0.007877	-7.876791
342.110000	-0.007874	-7.874269
342.120000	-0.007861	-7.860713
342.130000	-0.007866	-7.865757
342.140000	-0.007868	-7.867964
342.150000	-0.007866	-7.866072
342.160000	-0.007864	-7.863866
342.170000	-0.007866	-7.866072
342.180000	-0.007862	-7.861974
342.190000	-0.007870	-7.869855
342.200000	-0.007874	-7.873638
342.210000	-0.007870	-7.869540
342.220000	-0.007870	-7.869540
342.230000	-0.007866	-7.865757
342.240000	-0.007869	-7.868594
342.250000	-0.007865	-7.864811
342.260000	-0.007868	-7.867649
342.270000	-0.007870	-7.869540
342.280000	-0.007882	-7.881835
342.290000	-0.007884	-7.884357
342.300000	-0.007867	-7.867018
342.310000	-0.007873	-7.873323
342.320000	-0.007872	-7.872377
342.330000	-0.007873	-7.873323
342.340000	-0.007875	-7.874584
342.350000	-0.007876	-7.875530
342.360000	-0.007879	-7.879313
342.370000	-0.007884	-7.883727
342.380000	-0.007885	-7.884672
342.390000	-0.007887	-7.887194
342.400000	-0.007885	-7.884988
342.410000	-0.007891	-7.890662
342.420000	-0.007891	-7.890977
342.430000	-0.007889	-7.889086
342.440000	-0.007888	-7.888140
342.450000	-0.007890	-7.890032
342.460000	-0.007891	-7.890662
342.470000	-0.007888	-7.888140
342.480000	-0.007893	-7.893184
342.490000	-0.007891	-7.890662
342.500000	-0.007889	-7.889401
342.510000	-0.007890	-7.889716
342.520000	-0.007890	-7.889716
342.530000	-0.007889	-7.889086
342.540000	-0.007888	-7.887825
342.550000	-0.007906	-7.906109
342.560000	-0.007906	-7.906425
342.570000	-0.007908	-7.908316
342.580000	-0.007908	-7.908001
342.590000	-0.007911	-7.911154
342.600000	-0.007915	-7.915252
342.610000	-0.007916	-7.916198
342.620000	-0.007917	-7.917459
342.630000	-0.007908	-7.907686
342.640000	-0.007907	-7.907055
342.650000	-0.007908	-7.908316
342.660000	-0.007907	-7.907371
342.670000	-0.007907	-7.907371
342.680000	-0.007913	-7.913360
342.690000	-0.007911	-7.910523
342.700000	-0.007915	-7.914621
342.710000	-0.007911	-7.910523
342.720000	-0.007912	-7.912415
342.730000	-0.007910	-7.909893
342.740000	-0.007915	-7.914937
342.750000	-0.007916	-7.915567
342.760000	-0.007910	-7.909577
342.770000	-0.007915	-7.915252
342.780000	-0.007913	-7.913360
342.790000	-0.007931	-7.930699
342.800000	-0.007928	-7.928492
342.810000	-0.007929	-7.928808
342.820000	-0.007933	-7.933221
342.830000	-0.007936	-7.935743
342.840000	-0.007937	-7.937320
342.850000	-0.007940	-7.939526
342.860000	-0.007940	-7.939526
342.870000	-0.007929	-7.929438
342.880000	-0.007929	-7.929123
342.890000	-0.007928	-7.928177
342.900000	-0.007928	-7.927547
342.910000	-0.007931	-7.931330
342.920000	-0.007931	-7.931014
342.930000	-0.007933	-7.933221
342.940000	-0.007932	-7.932275
342.950000	-0.007928	-7.927547
342.960000	-0.007936	-7.936374
342.970000	-0.007927	-7.926916
342.980000	-0.007926	-7.925970
342.990000	-0.007931	-7.931014
343.000000	-0.007928	-7.927547
343.010000	-0.007931	-7.931330
343.020000	-0.007926	-7.926286
343.030000	-0.007924	-7.923764
343.040000	-0.007944	-7.943940
343.050000	-0.007945	-7.944886
343.060000	-0.007943	-7.942994
343.070000	-0.007943	-7.942994
343.080000	-0.007942	-7.941733
343.090000	-0.007943	-7.942679
343.100000	-0.007936	-7.936059
343.110000	-0.007942	-7.942048
343.120000	-0.007927	-7.926916
343.130000	-0.007928	-7.928177
343.140000	-0.007925	-7.925025
343.150000	-0.007927	-7.926601
343.160000	-0.007927	-7.926601
343.170000	-0.007933	-7.932591
343.180000	-0.007934	-7.933852
343.190000	-0.007935	-7.934797
343.200000	-0.007935	-7.934797
343.210000	-0.007935	-7.935428
343.220000	-0.007938	-7.937635
343.230000	-0.007937	-7.937320
343.240000	-0.007941	-7.941103
343.250000	-0.007941	-7.941418
343.260000	-0.007945	-7.944570
343.270000	-0.007941	-7.941103
343.280000	-0.007953	-7.953397
343.290000	-0.007957	-7.956550
343.300000	-0.007953	-7.953082
343.310000	-0.007960	-7.959702
343.320000	-0.007957	-7.956550
343.330000	-0.007954	-7.954343
343.340000	-0.007956	-7.955919
343.350000	-0.007954	-7.953713
343.360000	-0.007957	-7.956865
343.370000	-0.007945	-7.944570
343.380000	-0.007939	-7.939211
343.390000	-0.007940	-7.940157
343.400000	-0.007938	-7.937950
343.410000	-0.007938	-7.937950
343.420000	-0.007937	-7.937320
343.430000	-0.007944	-7.943625
343.440000	-0.007941	-7.941103
343.450000	-0.007942	-7.942364
343.460000	-0.007939	-7.939211
343.470000	-0.007934	-7.933852
343.480000	-0.007937	-7.936689
343.490000	-0.007936	-7.935743
343.500000	-0.007930	-7.930069
343.510000	-0.007934	-7.934482
343.520000	-0.007933	-7.933221
343.530000	-0.007951	-7.951191
343.540000	-0.007948	-7.947723
343.550000	-0.007951	-7.951191
343.560000	-0.007953	-7.953082
343.570000	-0.007948	-7.947723
343.580000	-0.007950	-7.950245
343.590000	-0.007948	-7.948038
343.600000	-0.007947	-7.947408
343.610000	-0.007934	-7.934482
343.620000	-0.007934	-7.933536
343.630000	-0.007933	-7.933221
343.640000	-0.007933	-7.932591
343.650000	-0.007929	-7.929123
343.660000	-0.007935	-7.935428
343.670000	-0.007935	-7.935113
343.680000	-0.007929	-7.928808
343.690000	-0.007930	-7.930069
343.700000	-0.007929	-7.929438
343.710000	-0.007932	-7.931960
343.720000	-0.007928	-7.928492
343.730000	-0.007926	-7.926286
343.740000	-0.007932	-7.932275
343.750000	-0.007927	-7.926601
343.760000	-0.007931	-7.930699
343.770000	-0.007926	-7.925655
343.780000	-0.007943	-7.942679
343.790000	-0.007940	-7.940157
343.800000	-0.007945	-7.944570
343.810000	-0.007943	-7.942994
343.820000	-0.007943	-7.942994
343.830000	-0.007940	-7.940472
343.840000	-0.007942	-7.942364
343.850000	-0.007942	-7.941733
343.860000	-0.007925	-7.925340
343.870000	-0.007925	-7.925340
343.880000	-0.007923	-7.923448
343.890000	-0.007923	-7.922818
343.900000	-0.007930	-7.929753
343.910000	-0.007919	-7.918720
343.920000	-0.007924	-7.923764
343.930000	-0.007924	-7.924394
343.940000	-0.007923	-7.923133
343.950000	-0.007933	-7.932591
343.960000	-0.007928	-7.927862
343.970000	-0.007931	-7.931330
343.980000	-0.007932	-7.931645
343.990000	-0.007937	-7.937004
344.000000	-0.007941	-7.941103
344.010000	-0.007938	-7.937950
344.020000	-0.007955	-7.954974
344.030000	-0.007959	-7.959072
344.040000	-0.007961	-7.961279
344.050000	-0.007959	-7.959387
344.060000	-0.007977	-7.977041
344.070000	-0.007968	-7.967584
344.080000	-0.007966	-7.965692
344.090000	-0.007965	-7.965062
344.100000	-0.007956	-7.956235
344.110000	-0.007955	-7.954974
344.120000	-0.007952	-7.952452
344.130000	-0.007952	-7.952136
344.140000	-0.007954	-7.954343
344.150000	-0.007959	-7.959387
344.160000	-0.007960	-7.960018
344.170000	-0.007961	-7.961279
344.180000	-0.007964	-7.964116
344.190000	-0.007964	-7.964431
344.200000	-0.007971	-7.971052
344.210000	-0.007973	-7.972943
344.220000	-0.007973	-7.973258
344.230000	-0.007975	-7.975150
344.240000	-0.007976	-7.975780
344.250000	-0.007977	-7.976726
344.260000	-0.007974	-7.973889
344.270000	-0.007993	-7.993434
344.280000	-0.007994	-7.994065
344.290000	-0.007994	-7.993750
344.300000	-0.007993	-7.992804
344.310000	-0.007996	-7.995641
344.320000	-0.007998	-7.998163
344.330000	-0.007997	-7.996587
344.340000	-0.007998	-7.997533
344.350000	-0.007984	-7.984292
344.360000	-0.007985	-7.984923
344.370000	-0.007991	-7.990912
344.380000	-0.007989	-7.989336
344.390000	-0.007994	-7.994065
344.400000	-0.007995	-7.995011
344.410000	-0.007995	-7.995326
344.420000	-0.007998	-7.997533
344.430000	-0.007994	-7.994065
344.440000	-0.007997	-7.996902
344.450000	-0.007994	-7.994065
344.460000	-0.007999	-7.999109
344.470000	-0.007999	-7.998794
344.480000	-0.007998	-7.998163
344.490000	-0.007998	-7.997848
344.500000	-0.007998	-7.998479
344.510000	-0.008019	-8.018655
344.520000	-0.008016	-8.016133
344.530000	-0.008014	-8.014241
344.540000	-0.008014	-8.013611
344.550000	-0.008016	-8.015817
344.560000	-0.008019	-8.019285
344.570000	-0.008016	-8.015817
344.580000	-0.008019	-8.018970
344.590000	-0.008010	-8.010458
344.600000	-0.008013	-8.012665
344.610000	-0.008010	-8.010458
344.620000	-0.008012	-8.011719
344.630000	-0.008013	-8.012665
344.640000	-0.008016	-8.015502
344.650000	-0.008019	-8.019285
344.660000	-0.008015	-8.014556
344.670000	-0.008017	-8.016763
344.680000	-0.008017	-8.016763
344.690000	-0.008014	-8.014241
344.700000	-0.008018	-8.017709
344.710000	-0.008010	-8.009828
344.720000	-0.008014	-8.014241
344.730000	-0.008012	-8.011719
344.740000	-0.008015	-8.014872
344.750000	-0.008016	-8.015817
344.760000	-0.008021	-8.020861
344.770000	-0.008027	-8.026851
344.780000	-0.008021	-8.020546
344.790000	-0.008024	-8.024329
344.800000	-0.008027	-8.026851
344.810000	-0.008024	-8.024014
344.820000	-0.008025	-8.025275
344.830000	-0.008022	-8.022438
344.840000	-0.008010	-8.010458
344.850000	-0.008008	-8.007936
344.860000	-0.008013	-8.012665
344.870000	-0.008007	-8.006675
344.880000	-0.008008	-8.007936
344.890000	-0.008010	-8.009512
344.900000	-0.008007	-8.007306
344.910000	-0.008007	-8.006675
344.920000	-0.008006	-8.006045
344.930000	-0.008005	-8.004784
344.940000	-0.008003	-8.003207
344.950000	-0.008003	-8.002892
344.960000	-0.008010	-8.010458
344.970000	-0.008006	-8.006045
344.980000	-0.008010	-8.010458
344.990000	-0.008006	-8.006360
345.000000	-0.008014	-8.014241
345.010000	-0.008017	-8.017394
345.020000	-0.008015	-8.014556
345.030000	-0.008019	-8.018970
345.040000	-0.008025	-8.024645
345.050000	-0.008016	-8.016448
345.060000	-0.008027	-8.026536
345.070000	-0.008021	-8.021177
345.080000	-0.008024	-8.024329
345.090000	-0.008041	-8.041038
345.100000	-0.008042	-8.042299
345.110000	-0.008042	-8.041668
345.120000	-0.008043	-8.042614
345.130000	-0.008043	-8.043244
345.140000	-0.008039	-8.039461
345.150000	-0.008039	-8.038516
345.160000	-0.008044	-8.043875
345.170000	-0.008025	-8.024960
345.180000	-0.008022	-8.022438
345.190000	-0.008027	-8.027482
345.200000	-0.008021	-8.021177
345.210000	-0.008026	-8.026221
345.220000	-0.008026	-8.025590
345.230000	-0.008023	-8.023383
345.240000	-0.008020	-8.019916
345.250000	-0.008024	-8.023699
345.260000	-0.008022	-8.022122
345.270000	-0.008030	-8.029689
345.280000	-0.008021	-8.021492
345.290000	-0.008025	-8.024960
345.300000	-0.008022	-8.022122
345.310000	-0.008022	-8.022122
345.320000	-0.008020	-8.019600
345.330000	-0.008039	-8.038516
345.340000	-0.008036	-8.036309
345.350000	-0.008036	-8.036309
345.360000	-0.008031	-8.030950
345.370000	-0.008035	-8.034733
345.380000	-0.008034	-8.033787
345.390000	-0.008034	-8.034417
345.400000	-0.008031	-8.031265
345.410000	-0.008017	-8.016763
345.420000	-0.008017	-8.016763
345.430000	-0.008015	-8.014872
345.440000	-0.008020	-8.019600
345.450000	-0.008019	-8.018655
345.460000	-0.008013	-8.012665
345.470000	-0.008016	-8.015502
345.480000	-0.008014	-8.013611
345.490000	-0.008014	-8.013926
345.500000	-0.008015	-8.014556
345.510000	-0.008013	-8.012980
345.520000	-0.008016	-8.015502
345.530000	-0.008018	-8.018339
345.540000	-0.008009	-8.008882
345.550000	-0.008017	-8.017078
345.560000	-0.008014	-8.013926
345.570000	-0.008007	-8.007306
345.580000	-0.008029	-8.029373
345.590000	-0.008032	-8.031580
345.600000	-0.008024	-8.024329
345.610000	-0.008031	-8.030634
345.620000	-0.008027	-8.027167
345.630000	-0.008028	-8.028112
345.640000	-0.008027	-8.027167
345.650000	-0.008027	-8.026536
345.660000	-0.008013	-8.013295
345.670000	-0.008016	-8.016448
345.680000	-0.008018	-8.018024
345.690000	-0.008020	-8.019600
345.700000	-0.008023	-8.023383
345.710000	-0.008023	-8.022753
345.720000	-0.008027	-8.027167
345.730000	-0.008030	-8.030319
345.740000	-0.008030	-8.030319
345.750000	-0.008033	-8.032526
345.760000	-0.008037	-8.036624
345.770000	-0.008031	-8.031265
345.780000	-0.008036	-8.035678
345.790000	-0.008036	-8.036309
345.800000	-0.008031	-8.031265
345.810000	-0.008036	-8.035678
345.820000	-0.008049	-8.049234
345.830000	-0.008052	-8.051756
345.840000	-0.008052	-8.052387
345.850000	-0.008051	-8.050810
345.860000	-0.008054	-8.054278
345.870000	-0.008057	-8.057431
345.880000	-0.008055	-8.054594
345.890000	-0.008055	-8.054909
345.900000	-0.008056	-8.055855
345.910000	-0.008035	-8.035048
345.920000	-0.008042	-8.041983
345.930000	-0.008044	-8.043875
345.940000	-0.008046	-8.046397
345.950000	-0.008047	-8.046712
345.960000	-0.008051	-8.050810
345.970000	-0.008053	-8.053333
345.980000	-0.008054	-8.053963
345.990000	-0.008056	-8.056485
346.000000	-0.008053	-8.053017
346.010000	-0.008058	-8.058377
346.020000	-0.008060	-8.059953
346.030000	-0.008057	-8.057116
346.040000	-0.008059	-8.059007
346.050000	-0.008057	-8.057431
346.060000	-0.008060	-8.059638
346.070000	-0.008074	-8.073824
346.080000	-0.008077	-8.076976
346.090000	-0.008076	-8.076031
346.100000	-0.008075	-8.074770
346.110000	-0.008078	-8.077922
346.120000	-0.008077	-8.076661
346.130000	-0.008077	-8.077292
346.140000	-0.008085	-8.084858
346.150000	-0.008061	-8.061214
346.160000	-0.008073	-8.072563
346.170000	-0.008066	-8.066258
346.180000	-0.008068	-8.068149
346.190000	-0.008073	-8.073193
346.200000	-0.008073	-8.073193
346.210000	-0.008077	-8.077292
346.220000	-0.008077	-8.076661
346.230000	-0.008074	-8.074139
346.240000	-0.008078	-8.077607
346.250000	-0.008082	-8.081705
346.260000	-0.008080	-8.080129
346.270000	-0.008082	-8.082020
346.280000	-0.008079	-8.079498
346.290000	-0.008082	-8.081705
346.300000	-0.008084	-8.083597
346.310000	-0.008081	-8.080759
346.320000	-0.008095	-8.094946
346.330000	-0.008094	-8.094000
346.340000	-0.008094	-8.094000
346.350000	-0.008096	-8.096207
346.360000	-0.008097	-8.096837
346.370000	-0.008096	-8.095892
346.380000	-0.008096	-8.096207
346.390000	-0.008096	-8.095892
346.400000	-0.008084	-8.083597
346.410000	-0.008084	-8.084227
346.420000	-0.008081	-8.080759
346.430000	-0.008087	-8.086749
346.440000	-0.008090	-8.090217
346.450000	-0.008092	-8.092424
346.460000	-0.008091	-8.090848
346.470000	-0.008094	-8.093685
346.480000	-0.008094	-8.093685
346.490000	-0.008099	-8.099044
346.500000	-0.008093	-8.093370
346.510000	-0.008094	-8.094000
